act_arr_time,station,track,train,act_dep_time,act_occupied_time,act_travelling_time,stop,quantile_95_act_travelling_time,quantile_90_act_travelling_time,quantile_95_act_occupied_time,quantile_90_act_occupied_time,quantile_85_act_travelling_time
2019-12-26 11:18:11.636,YMT,36,RC06,2019-12-26 11:18:34.148,22.512,4.0,False,False,False,False,False,False
2019-12-26 11:18:11.836,LOF,05,GC26,2019-12-26 11:18:36.121,24.285,7.0,False,False,False,False,False,False
2019-12-26 11:18:12.433,KOT,03,GC27,2019-12-26 11:18:28.172,15.739,6.0,False,False,False,False,False,False
2019-12-26 11:18:12.632,KOB,14,RC12,2019-12-26 11:18:32.156,19.524,8.0,False,False,False,False,False,False
2019-12-26 11:18:15.222,KOT,14,RC08,2019-12-26 11:18:35.742,20.52,8.0,False,False,False,False,False,False
2019-12-26 11:18:15.621,DIH,04,QC11,2019-12-26 11:18:42.715,27.094,9.0,False,False,False,False,False,False
2019-12-26 11:18:16.019,WHA,04,GC03,2019-12-26 11:18:42.715,26.696,11.0,False,False,False,False,False,False
2019-12-26 11:18:16.156,HOM,19,GC02,2019-12-26 11:18:49.404,33.248,21.0,False,False,False,False,False,False
2019-12-26 11:18:16.617,YMT,38,RC06,2019-12-26 11:18:41.719,25.102,3.0,False,False,False,False,False,False
2019-12-26 11:18:17.613,TIK,7101,GC19,2019-12-26 11:18:58.632,41.019,32.0,False,False,False,False,False,False
2019-12-26 11:18:17.812,HOM,08,QC05,2019-12-26 11:19:11.004,53.192,30.0,False,False,False,False,False,False
2019-12-26 11:18:18.211,YMT,39,GC01,2019-12-26 11:18:38.531,20.32,6.0,False,False,False,False,False,False
2019-12-26 11:18:18.545,KOT,05,GC27,2019-12-26 11:18:35.144,16.599,5.0,False,False,False,False,False,False
2019-12-26 11:18:19.207,LOF,07,GC26,2019-12-26 11:19:25.547,66.34,10.0,False,False,False,False,False,False
2019-12-26 11:18:20.203,KWT,6009,GC21,2019-12-26 11:18:43.911,23.708,8.0,False,False,False,False,False,False
2019-12-26 11:18:20.601,YMT,40,RC06,2019-12-26 11:19:36.704,76.103,59.0,True,False,False,False,False,False
2019-12-26 11:18:20.800,KOB,16,RC12,2019-12-26 11:18:41.719,20.919,11.0,False,False,False,False,False,False
2019-12-26 11:18:22.593,KOB,07,GC23,2019-12-26 11:18:54.070,31.477,13.0,False,False,False,False,False,False
2019-12-26 11:18:23.191,KWT,6014,RC14,2019-12-26 11:18:46.301,23.11,10.0,False,False,False,False,False,False
2019-12-26 11:18:24.112,KOT,16,RC08,2019-12-26 11:18:45.109,20.997,9.0,False,False,False,False,False,False
2019-12-26 11:18:24.187,KOT,07,GC27,2019-12-26 11:18:48.691,24.504,7.0,False,False,False,False,False,False
2019-12-26 11:18:24.785,YMT,41,GC01,2019-12-26 11:18:47.695,22.91,10.0,False,False,False,False,False,False
2019-12-26 11:18:24.785,YAT,7001,GC20,2019-12-26 11:18:54.071,29.286,17.0,False,False,False,False,False,False
2019-12-26 11:18:24.984,DIH,06,QC11,2019-12-26 11:19:02.637,37.653,17.0,False,False,False,False,False,False
2019-12-26 11:18:27.375,WHA,02,GC03,2019-12-26 11:18:52.478,25.103,10.0,False,False,False,False,False,False
2019-12-26 11:18:28.570,KWT,6011,GC21,2019-12-26 11:18:49.113,20.543,5.0,False,False,False,False,False,False
2019-12-26 11:18:28.769,YAT,7010,RC16,2019-12-26 11:18:50.145,21.376,8.0,False,False,False,False,False,False
2019-12-26 11:18:28.969,TIK,7120,RC18,2019-12-26 11:18:50.145,21.176,4.0,False,False,False,False,False,False
2019-12-26 11:18:29.168,LAT,6110,QC15,2019-12-26 11:19:01.242,32.074,20.0,False,False,False,False,False,False
2019-12-26 11:18:30.164,LOF,09,GC26,2019-12-26 11:19:34.711,64.547,54.0,True,False,False,False,False,False
2019-12-26 11:18:31.758,KOT,09,GC27,2019-12-26 11:19:37.102,65.344,49.0,True,False,False,False,False,False
2019-12-26 11:18:31.957,CHH,02,RC12,2019-12-26 11:18:53.273,21.316,12.0,False,False,False,False,False,False
2019-12-26 11:18:33.152,TIK,7118,RC18,2019-12-26 11:18:58.632,25.48,3.0,False,False,False,False,False,False
2019-12-26 11:18:33.351,SKM,02,RC08,2019-12-26 11:18:54.070,20.719,8.0,False,False,False,False,False,False
2019-12-26 11:18:33.663,KWT,6012,RC14,2019-12-26 11:18:56.262,22.599,9.0,False,False,False,False,False,False
2019-12-26 11:18:33.949,KWT,6013,GC21,2019-12-26 11:19:00.048,26.099,11.0,False,False,False,False,False,False
2019-12-26 11:18:34.945,MOK,31,GC01,2019-12-26 11:18:55.664,20.719,7.0,False,False,False,False,False,False
2019-12-26 11:18:36.120,KOB,09,GC23,2019-12-26 11:19:53.637,77.517,61.0,True,False,False,False,False,False
2019-12-26 11:18:36.692,TIK,7116,RC18,2019-12-26 11:19:18.176,41.484,13.0,False,False,False,False,False,False
2019-12-26 11:18:37.337,YAT,7008,RC16,2019-12-26 11:19:04.231,26.894,12.0,False,False,False,False,False,False
2019-12-26 11:18:37.624,WTS,12,RC10,2019-12-26 11:18:58.049,20.425,9.0,False,False,False,False,False,False
2019-12-26 11:18:37.933,HOM,21,GC02,2019-12-26 11:19:12.996,35.063,21.0,False,False,False,False,False,False
2019-12-26 11:18:38.134,HOM,20,GC03,2019-12-26 11:19:09.410,31.276,14.0,False,False,False,False,False,False
2019-12-26 11:18:41.519,SKM,04,RC08,2019-12-26 11:19:03.234,21.715,8.0,False,False,False,False,False,False
2019-12-26 11:18:41.918,YAT,7003A,GC20,2019-12-26 11:19:41.086,59.168,7.0,False,False,False,False,False,False
2019-12-26 11:18:42.117,DIH,08,QC11,2019-12-26 11:19:52.641,70.524,11.0,False,False,False,False,False,False
2019-12-26 11:18:42.914,MOK,33,GC01,2019-12-26 11:19:10.606,27.692,9.0,False,False,False,False,False,False
2019-12-26 11:18:43.114,LOF,12,QC09,2019-12-26 11:19:03.234,20.12,11.0,False,False,False,False,False,False
2019-12-26 11:18:43.312,KWT,6010,RC14,2019-12-26 11:19:11.801,28.489,8.0,False,False,False,False,False,False
2019-12-26 11:18:44.309,CHH,04,RC12,2019-12-26 11:19:06.080,21.771,10.0,False,False,False,False,False,False
2019-12-26 11:18:45.386,KWT,6015,GC21,2019-12-26 11:19:13.992,28.606,12.0,False,False,False,False,False,False
2019-12-26 11:18:45.902,SKM,01,GC28,2019-12-26 11:19:11.602,25.7,12.0,False,False,False,False,False,False
2019-12-26 11:18:46.699,WTS,07,GC25,2019-12-26 11:19:09.610,22.911,14.0,False,False,False,False,False,False
2019-12-26 11:18:46.898,WTS,14,RC10,2019-12-26 11:19:05.227,18.329,7.0,False,False,False,False,False,False
2019-12-26 11:18:47.394,MOK,32B,QC07,2019-12-26 11:19:10.207,22.813,7.0,False,False,False,False,False,False
2019-12-26 11:18:47.894,HOM,10,QC05,2019-12-26 11:19:53.239,65.345,9.0,False,False,False,False,False,False
2019-12-26 11:18:49.404,NTK,13,GC22,2019-12-26 11:19:11.602,22.198,11.0,False,False,False,False,False,False
2019-12-26 11:18:49.684,YAT,7003B,GC20,2019-12-26 11:19:46.067,56.383,0.0,False,False,False,False,False,False
2019-12-26 11:18:49.887,YAT,7003C,GC20,2019-12-26 11:19:48.059,58.172,4.0,False,False,False,False,False,False
2019-12-26 11:18:50.086,LAT,6108,QC15,2019-12-26 11:19:15.122,25.036,6.0,False,False,False,False,False,False
2019-12-26 11:18:50.285,TIK,7103,GC19,2019-12-26 11:19:16.184,25.899,23.0,False,False,False,False,False,False
2019-12-26 11:18:50.285,TIK,7114,RC18,2019-12-26 11:19:38.098,47.813,24.0,False,False,False,False,False,False
2019-12-26 11:18:50.286,YAT,7006C,RC16,2019-12-26 11:20:02.204,71.918,4.0,False,False,False,False,False,False
2019-12-26 11:18:50.484,SKM,06,RC08,2019-12-26 11:19:12.598,22.114,8.0,False,False,False,False,False,False
2019-12-26 11:18:51.480,KWT,6008,RC14,2019-12-26 11:20:08.380,76.9,60.0,True,False,False,False,False,False
2019-12-26 11:18:52.676,MOK,35,GC01,2019-12-26 11:20:05.591,72.915,9.0,False,False,False,False,False,False
2019-12-26 11:18:53.075,HOM,18,GC03,2019-12-26 11:19:14.390,21.315,4.0,False,False,False,False,False,False
2019-12-26 11:18:54.070,DIH,10,QC11,2019-12-26 11:20:01.208,67.138,54.0,True,False,False,False,False,False
2019-12-26 11:18:54.469,MOK,34A,QC07,2019-12-26 11:19:16.162,21.693,7.0,False,False,False,False,False,False
2019-12-26 11:18:54.669,LOF,02,RC10,2019-12-26 11:19:14.591,19.922,5.0,False,False,False,False,False,False
2019-12-26 11:18:54.867,YAT,7006B,RC16,2019-12-26 11:20:08.180,73.313,7.0,False,False,False,False,False,False
2019-12-26 11:18:54.867,YAT,7003D,GC20,2019-12-26 11:19:51.247,56.38,45.0,True,False,False,False,False,False
2019-12-26 11:18:54.867,LOF,14,QC09,2019-12-26 11:19:10.606,15.739,7.0,False,False,False,False,False,False
2019-12-26 11:18:55.066,CHH,06,RC12,2019-12-26 11:19:15.514,20.448,7.0,False,False,False,False,False,False
2019-12-26 11:18:56.461,TIK,7110,QC17,2019-12-26 11:19:16.162,19.701,17.0,False,False,False,False,False,False
2019-12-26 11:18:56.660,LAT,6106,QC15,2019-12-26 11:20:00.212,63.552,17.0,False,False,False,False,False,False
2019-12-26 11:18:57.059,HOM,12,QC05,2019-12-26 11:20:00.012,62.953,45.0,True,False,False,False,False,False
2019-12-26 11:18:57.856,LAT,6101,GC21,2019-12-26 11:19:17.180,19.324,16.0,False,False,False,False,False,False
2019-12-26 11:18:57.856,HOM,22,GC03,2019-12-26 11:19:19.371,21.515,4.0,False,False,False,False,False,False
2019-12-26 11:18:58.048,SKM,03,GC28,2019-12-26 11:19:20.168,22.12,8.0,False,False,False,False,False,False
2019-12-26 11:18:58.632,CHH,13A,GC24,2019-12-26 11:19:23.157,24.525,12.0,False,False,False,False,False,False
2019-12-26 11:18:59.051,YMT,31,GC02,2019-12-26 11:19:24.153,25.102,12.0,False,False,False,False,False,False
2019-12-26 11:18:59.250,SKM,08,RC08,2019-12-26 11:19:27.141,27.891,8.0,False,False,False,False,False,False
2019-12-26 11:19:00.445,NTK,15,GC22,2019-12-26 11:19:22.758,22.313,10.0,False,False,False,False,False,False
2019-12-26 11:19:00.645,LOF,04,RC10,2019-12-26 11:19:25.149,24.504,9.0,False,False,False,False,False,False
2019-12-26 11:19:00.844,WTS,09,GC25,2019-12-26 11:19:18.176,17.332,9.0,False,False,False,False,False,False
2019-12-26 11:19:02.039,YAT,7006A,RC16,2019-12-26 11:20:12.364,70.325,55.0,True,False,False,False,False,False
2019-12-26 11:19:02.125,MOK,37,GC01,2019-12-26 11:20:10.553,68.428,52.0,True,False,False,False,False,False
2019-12-26 11:19:02.238,MOK,34B,QC07,2019-12-26 11:19:21.762,19.524,6.0,False,False,False,False,False,False
2019-12-26 11:19:02.438,KOT,02,QC09,2019-12-26 11:19:18.176,15.738,7.0,False,False,False,False,False,False
2019-12-26 11:19:02.836,HOM,07,GC03,2019-12-26 11:19:27.938,25.102,4.0,False,False,False,False,False,False
2019-12-26 11:19:03.035,CHH,08,RC12,2019-12-26 11:19:26.145,23.11,4.0,False,False,False,False,False,False
2019-12-26 11:19:05.625,NTK,08,QC13,2019-12-26 11:19:31.524,25.899,14.0,False,False,False,False,False,False
2019-12-26 11:19:06.621,SKM,05,GC28,2019-12-26 11:19:29.133,22.512,9.0,False,False,False,False,False,False
2019-12-26 11:19:07.617,CHH,10,RC12,2019-12-26 11:20:20.731,73.114,56.0,True,False,False,False,False,False
2019-12-26 11:19:07.817,HOM,09,GC03,2019-12-26 11:20:17.743,69.926,7.0,False,False,False,False,False,False
2019-12-26 11:19:08.215,SKM,10,RC08,2019-12-26 11:20:18.739,70.524,11.0,False,False,False,False,False,False
2019-12-26 11:19:09.212,MOK,36,QC07,2019-12-26 11:19:40.688,31.476,13.0,False,False,False,False,False,False
2019-12-26 11:19:09.610,KOT,04,QC09,2019-12-26 11:19:26.145,16.535,6.0,False,False,False,False,False,False
2019-12-26 11:19:09.809,LOF,06,RC10,2019-12-26 11:19:43.080,33.271,10.0,False,False,False,False,False,False
2019-12-26 11:19:10.008,WTS,11,GC25,2019-12-26 11:19:26.145,16.137,6.0,False,False,False,False,False,False
2019-12-26 11:19:10.606,KWT,6001,GC22,2019-12-26 11:19:35.483,24.877,8.0,False,False,False,False,False,False
2019-12-26 11:19:11.203,YMT,33,GC02,2019-12-26 11:19:34.711,23.508,4.0,False,False,False,False,False,False
2019-12-26 11:19:11.603,CHH,15,GC24,2019-12-26 11:19:31.125,19.522,8.0,False,False,False,False,False,False
2019-12-26 11:19:13.794,TIK,7105,GC19,2019-12-26 11:19:28.138,14.344,0.0,False,False,False,False,False,False
2019-12-26 11:19:13.992,LAT,6104,QC15,2019-12-26 11:20:08.180,54.188,37.0,True,False,False,False,False,False
2019-12-26 11:19:14.391,TIK,7108,QC17,2019-12-26 11:19:22.160,7.769,0.0,False,False,False,False,False,False
2019-12-26 11:19:14.391,LAT,6103,GC21,2019-12-26 11:19:38.098,23.707,9.0,False,False,False,False,False,False
2019-12-26 11:19:14.590,TIK,7112C,RC18,2019-12-26 11:21:26.275,131.685,16.0,False,False,False,False,False,False
2019-12-26 11:19:14.590,TIK,7107,GC19,2019-12-26 11:19:40.090,25.5,25.0,False,False,False,False,False,False
2019-12-26 11:19:14.789,TIK,7106,QC17,2019-12-26 11:19:44.274,29.485,25.0,False,False,False,False,False,False
2019-12-26 11:19:15.188,HOM,11,GC03,2019-12-26 11:20:26.309,71.121,51.0,True,False,False,False,False,False
2019-12-26 11:19:15.785,SKM,07,GC28,2019-12-26 11:19:37.102,21.317,8.0,False,False,False,False,False,False
2019-12-26 11:19:15.985,KOT,06,QC09,2019-12-26 11:19:40.688,24.703,5.0,False,False,False,False,False,False
2019-12-26 11:19:16.162,YMT,35,GC02,2019-12-26 11:20:26.095,69.933,53.0,True,False,False,False,False,False
2019-12-26 11:19:16.163,DIH,01,GC25,2019-12-26 11:19:38.696,22.533,6.0,False,False,False,False,False,False
2019-12-26 11:19:19.173,KWT,6003,GC22,2019-12-26 11:19:41.684,22.511,4.0,False,False,False,False,False,False
2019-12-26 11:19:19.770,SKM,12,RC08,2019-12-26 11:20:27.704,67.934,56.0,True,False,False,False,False,False
2019-12-26 11:19:19.969,CHH,17,GC24,2019-12-26 11:19:39.293,19.324,7.0,False,False,False,False,False,False
2019-12-26 11:19:20.367,YMT,42,RC06,2019-12-26 11:19:41.086,20.719,8.0,False,False,False,False,False,False
2019-12-26 11:19:20.367,NTK,10,QC13,2019-12-26 11:19:40.091,19.724,9.0,False,False,False,False,False,False
2019-12-26 11:19:20.567,LOF,08,RC10,2019-12-26 11:20:33.194,72.627,15.0,False,False,False,False,False,False
2019-12-26 11:19:21.564,KOT,11,GC27,2019-12-26 11:19:46.068,24.504,14.0,False,False,False,False,False,False
2019-12-26 11:19:21.961,KOT,08,QC09,2019-12-26 11:20:38.063,76.102,11.0,False,False,False,False,False,False
2019-12-26 11:19:22.360,MOK,38,QC07,2019-12-26 11:20:32.067,69.707,10.0,False,False,False,False,False,False
2019-12-26 11:19:22.957,DIH,03,GC25,2019-12-26 11:20:31.688,68.731,9.0,False,False,False,False,False,False
2019-12-26 11:19:23.406,KWT,6005,GC22,2019-12-26 11:19:52.243,28.837,7.0,False,False,False,False,False,False
2019-12-26 11:19:23.555,LAT,6105,GC21,2019-12-26 11:20:30.294,66.739,52.0,True,False,False,False,False,False
2019-12-26 11:19:24.153,SKM,09,GC28,2019-12-26 11:19:42.082,17.929,4.0,False,False,False,False,False,False
2019-12-26 11:19:24.352,LOF,11,GC26,2019-12-26 11:19:43.676,19.324,10.0,False,False,False,False,False,False
2019-12-26 11:19:27.141,CHH,19,GC24,2019-12-26 11:19:47.063,19.922,8.0,False,False,False,False,False,False
2019-12-26 11:19:28.535,SKM,11,GC28,2019-12-26 11:19:50.251,21.716,4.0,False,False,False,False,False,False
2019-12-26 11:19:28.535,YMT,44,RC06,2019-12-26 11:19:52.196,23.661,13.0,False,False,False,False,False,False
2019-12-26 11:19:30.129,NTK,12,QC13,2019-12-26 11:19:43.080,12.951,3.0,False,False,False,False,False,False
2019-12-26 11:19:30.528,KWT,6007,GC22,2019-12-26 11:20:47.229,76.701,58.0,True,False,False,False,False,False
2019-12-26 11:19:31.461,TIK,7112B,RC18,2019-12-26 11:21:30.259,118.798,8.0,False,False,False,False,False,False
2019-12-26 11:19:32.719,DIH,05,GC25,2019-12-26 11:20:40.653,67.934,55.0,True,False,False,False,False,False
2019-12-26 11:19:32.719,MOK,40,QC07,2019-12-26 11:20:39.060,66.341,50.0,True,False,False,False,False,False
2019-12-26 11:19:33.118,SKM,13,GC28,2019-12-26 11:20:47.228,74.11,58.0,True,False,False,False,False,False
2019-12-26 11:19:33.119,KOT,10,QC09,2019-12-26 11:20:46.630,73.511,61.0,True,False,False,False,False,False
2019-12-26 11:19:33.716,NTK,14,QC13,2019-12-26 11:19:48.657,14.941,5.0,False,False,False,False,False,False
2019-12-26 11:19:35.309,CHH,21,GC24,2019-12-26 11:19:56.028,20.719,7.0,False,False,False,False,False,False
2019-12-26 11:19:35.309,LOF,13,GC26,2019-12-26 11:19:52.196,16.887,7.0,False,False,False,False,False,False
2019-12-26 11:19:35.707,KOT,13,GC27,2019-12-26 11:19:55.032,19.325,8.0,False,False,False,False,False,False
2019-12-26 11:19:35.907,LOF,10,RC10,2019-12-26 11:20:44.239,68.332,54.0,True,False,False,False,False,False
2019-12-26 11:19:37.433,KOB,11,GC23,2019-12-26 11:20:03.200,25.767,15.0,False,False,False,False,False,False
2019-12-26 11:19:39.506,KOB,02,QC13,2019-12-26 11:19:56.028,16.522,7.0,False,False,False,False,False,False
2019-12-26 11:19:39.692,TIK,7109A,GC19,2019-12-26 11:20:30.095,50.403,0.0,False,False,False,False,False,False
2019-12-26 11:19:39.693,TIK,7112A,RC18,2019-12-26 11:21:38.229,118.536,113.0,True,False,False,False,False,False
2019-12-26 11:19:40.090,TIK,7109B,GC19,2019-12-26 11:20:34.079,53.989,0.0,False,False,False,False,False,False
2019-12-26 11:19:40.091,TIK,7104,QC17,2019-12-26 11:19:57.223,17.132,10.0,False,False,False,False,False,False
2019-12-26 11:19:40.510,YAT,7005,GC20,2019-12-26 11:19:58.219,17.709,10.0,False,False,False,False,False,False
2019-12-26 11:19:40.510,TIK,7109C,GC19,2019-12-26 11:20:40.255,59.745,44.0,True,False,False,False,False,False
2019-12-26 11:19:42.082,HOM,02,RC06,2019-12-26 11:20:14.555,32.473,21.0,False,False,False,False,False,False
2019-12-26 11:19:42.681,KOB,01,GC24,2019-12-26 11:20:07.583,24.902,7.0,False,False,False,False,False,False
2019-12-26 11:19:42.879,HOM,14,QC05,2019-12-26 11:20:04.196,21.317,8.0,False,False,False,False,False,False
2019-12-26 11:19:43.278,WTS,01,GC26,2019-12-26 11:20:01.208,17.93,9.0,False,False,False,False,False,False
2019-12-26 11:19:44.275,KOT,15,GC27,2019-12-26 11:20:03.599,19.324,7.0,False,False,False,False,False,False
2019-12-26 11:19:46.864,KOB,04,QC13,2019-12-26 11:20:04.129,17.265,7.0,False,False,False,False,False,False
2019-12-26 11:19:48.856,DIH,12,QC11,2019-12-26 11:20:12.165,23.309,11.0,False,False,False,False,False,False
2019-12-26 11:19:50.649,KOB,03,GC24,2019-12-26 11:20:22.116,31.467,12.0,False,False,False,False,False,False
2019-12-26 11:19:50.848,YAT,7007,GC20,2019-12-26 11:20:21.130,30.282,24.0,False,False,False,False,False,False
2019-12-26 11:19:51.045,TIK,7102,QC17,2019-12-26 11:20:12.165,21.12,10.0,False,False,False,False,False,False
2019-12-26 11:19:51.046,LAT,6102,QC15,2019-12-26 11:20:12.364,21.318,8.0,False,False,False,False,False,False
2019-12-26 11:19:51.046,HOM,16,QC05,2019-12-26 11:20:06.786,15.74,3.0,False,False,False,False,False,False
2019-12-26 11:19:51.836,LOF,01,GC27,2019-12-26 11:20:13.161,21.325,7.0,False,False,False,False,False,False
2019-12-26 11:19:51.836,KWT,6006,RC14,2019-12-26 11:20:13.759,21.923,7.0,False,False,False,False,False,False
2019-12-26 11:19:52.442,KOB,13,GC23,2019-12-26 11:20:12.165,19.723,10.0,False,False,False,False,False,False
2019-12-26 11:19:52.641,WTS,03,GC26,2019-12-26 11:20:17.145,24.504,6.0,False,False,False,False,False,False
2019-12-26 11:19:54.434,HOM,18,QC05,2019-12-26 11:20:10.173,15.739,4.0,False,False,False,False,False,False
2019-12-26 11:19:54.824,KOB,06,QC13,2019-12-26 11:20:19.137,24.313,8.0,False,False,False,False,False,False
2019-12-26 11:19:54.824,MOK,39,GC01,2019-12-26 11:20:16.087,21.263,7.0,False,False,False,False,False,False
2019-12-26 11:19:57.623,YAT,7004,RC16,2019-12-26 11:20:15.153,17.53,5.0,False,False,False,False,False,False
2019-12-26 11:19:58.817,WTS,05,GC26,2019-12-26 11:21:10.536,71.719,57.0,True,False,False,False,False,False
2019-12-26 11:19:58.817,HOM,20,QC05,2019-12-26 11:20:20.930,22.113,,False,False,False,False,False,False
2019-12-26 11:19:59.176,KWT,6004,RC14,2019-12-26 11:20:17.744,18.568,5.0,False,False,False,False,False,False
2019-12-26 11:19:59.410,KWT,6016,QC15,2019-12-26 11:20:24.915,25.505,11.0,False,False,False,False,False,False
2019-12-26 11:19:59.411,LOF,03,GC27,2019-12-26 11:20:23.521,24.11,7.0,False,False,False,False,False,False
2019-12-26 11:20:00.013,WTS,02,QC11,2019-12-26 11:20:21.699,21.686,9.0,False,False,False,False,False,False
2019-12-26 11:20:00.149,HOM,20,GC05,2019-12-26 11:20:20.930,20.781,9.0,False,False,False,False,False,False
2019-12-26 11:20:01.554,YAT,7012,QC17,2019-12-26 11:20:35.075,33.521,23.0,False,False,False,False,False,False
2019-12-26 11:20:02.204,MOK,41,GC01,2019-12-26 11:20:20.731,18.527,5.0,False,False,False,False,False,False
2019-12-26 11:20:02.801,KOB,05,GC24,2019-12-26 11:20:37.068,34.267,18.0,False,False,False,False,False,False
2019-12-26 11:20:03.001,KOB,15,GC23,2019-12-26 11:20:20.134,17.133,7.0,False,False,False,False,False,False
2019-12-26 11:20:03.200,KOB,08,QC13,2019-12-26 11:21:14.122,70.922,11.0,False,False,False,False,False,False
2019-12-26 11:20:03.201,HOM,04,RC06,2019-12-26 11:20:30.294,27.093,14.0,False,False,False,False,False,False
2019-12-26 11:20:03.598,YAT,7002,RC16,2019-12-26 11:20:22.116,18.518,11.0,False,False,False,False,False,False
2019-12-26 11:20:04.129,CHH,12,RC12,2019-12-26 11:20:27.107,22.978,9.0,False,False,False,False,False,False
